id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,100,32,45,72,328,ship,baseline,monotonic-signal
g002,move ordering,116,25,27,55,400,ship,edge,drag-penalty
g003,search width,83,59,20,80,447,ship,recovery,confidence-floor
g004,endgame risk,70,43,39,68,276,ship,negative,lane-boundary
g005,position pressure,67,38,8,23,291,ship,baseline,monotonic-signal
g006,move ordering,69,73,15,48,389,ship,edge,drag-penalty
g007,search width,74,23,20,65,318,ship,recovery,confidence-floor
g008,endgame risk,80,35,45,35,200,ship,negative,lane-boundary
g009,position pressure,86,44,38,68,330,ship,baseline,monotonic-signal
g010,move ordering,49,51,36,46,197,ship,edge,drag-penalty
g011,search width,78,22,15,82,382,ship,recovery,confidence-floor
g012,endgame risk,52,45,6,105,432,ship,negative,lane-boundary
g013,position pressure,42,24,40,78,170,ship,baseline,monotonic-signal
g014,move ordering,41,51,22,26,189,ship,edge,drag-penalty
g015,search width,88,32,35,90,368,ship,recovery,confidence-floor
g016,endgame risk,71,60,22,41,327,ship,negative,lane-boundary
g017,position pressure,110,41,17,64,472,ship,baseline,monotonic-signal
g018,move ordering,45,34,37,37,129,watch,edge,drag-penalty
g019,search width,104,33,28,28,322,ship,recovery,confidence-floor
g020,endgame risk,49,35,4,71,343,ship,negative,lane-boundary
g021,position pressure,113,74,14,54,539,ship,baseline,monotonic-signal
g022,move ordering,104,61,21,79,508,ship,edge,drag-penalty
g023,search width,59,57,26,67,321,ship,recovery,confidence-floor
g024,endgame risk,40,22,30,22,88,hold,negative,lane-boundary
g025,position pressure,78,16,12,47,312,ship,baseline,monotonic-signal
g026,move ordering,57,42,5,64,363,ship,edge,drag-penalty
g027,search width,50,57,24,34,236,ship,recovery,confidence-floor
g028,endgame risk,50,32,35,67,208,ship,negative,lane-boundary
g029,position pressure,97,57,42,45,327,ship,baseline,monotonic-signal
g030,move ordering,80,37,5,81,456,ship,edge,drag-penalty
g031,search width,75,30,30,104,373,ship,recovery,confidence-floor
g032,endgame risk,53,64,23,77,349,ship,negative,lane-boundary
g033,position pressure,69,48,21,25,269,ship,baseline,monotonic-signal
g034,move ordering,36,43,42,89,204,ship,edge,drag-penalty
g035,search width,111,8,33,40,297,ship,recovery,confidence-floor
g036,endgame risk,108,28,25,63,406,ship,negative,lane-boundary
g037,position pressure,110,40,7,36,454,ship,baseline,monotonic-signal
g038,move ordering,115,49,20,27,417,ship,edge,drag-penalty
g039,search width,33,56,7,70,323,ship,recovery,confidence-floor
g040,endgame risk,39,27,44,53,101,hold,negative,lane-boundary
g041,position pressure,90,50,22,78,438,ship,baseline,monotonic-signal
g042,move ordering,31,29,13,66,231,ship,edge,drag-penalty
g043,search width,93,56,31,21,309,ship,recovery,confidence-floor
g044,endgame risk,83,37,41,46,251,ship,negative,lane-boundary
g045,position pressure,82,65,6,63,478,ship,baseline,monotonic-signal
g046,move ordering,41,46,11,33,237,ship,edge,drag-penalty
g047,search width,112,39,15,66,486,ship,recovery,confidence-floor
g048,endgame risk,63,38,39,44,197,ship,negative,lane-boundary
g049,position pressure,86,40,32,80,370,ship,baseline,monotonic-signal
g050,move ordering,57,9,9,103,359,ship,edge,drag-penalty
g051,search width,90,66,20,76,474,ship,recovery,confidence-floor
g052,endgame risk,66,62,27,24,262,ship,negative,lane-boundary
g053,position pressure,57,27,32,88,273,ship,baseline,monotonic-signal
g054,move ordering,100,21,15,39,360,ship,edge,drag-penalty
